record_id,student_id,course_id,course_name,semester,year,grade,credits
6968,STU0409,CS201,Data Structures,Fall,2025,4.0,3
6969,STU0409,CS101,Intro to Programming,Fall,2025,3.19,3
6970,STU0409,CS401,Machine Learning,Fall,2025,4.0,3
6971,STU0409,CS501,Big Data,Spring,2025,3.79,3
6972,STU0409,CS301,Databases,Spring,2025,2.83,4
6973,STU0409,CS101,Intro to Programming,Spring,2025,3.71,3
6974,STU0410,EN201,Circuit Analysis,Fall,2023,3.13,3
6975,STU0410,EN301,Control Systems,Fall,2023,2.64,3
6976,STU0410,EN101,Engineering Drawing,Fall,2023,1.93,4
6977,STU0410,EN201,Circuit Analysis,Spring,2023,2.99,4
6978,STU0410,EN301,Control Systems,Spring,2023,2.37,3
6979,STU0410,EN301,Control Systems,Fall,2024,2.91,4
6980,STU0410,EN101,Engineering Drawing,Fall,2024,2.7,4
6981,STU0410,EN201,Circuit Analysis,Fall,2024,2.77,3
6982,STU0410,EN301,Control Systems,Spring,2024,2.8,3
6983,STU0410,EN101,Engineering Drawing,Spring,2024,2.46,4
6984,STU0410,EN101,Engineering Drawing,Fall,2025,2.86,3
6985,STU0410,EN301,Control Systems,Fall,2025,2.82,4
6986,STU0410,EN101,Engineering Drawing,Spring,2025,1.79,3
6987,STU0410,EN301,Control Systems,Spring,2025,2.85,3
6988,STU0410,EN201,Circuit Analysis,Spring,2025,3.28,4
6989,STU0411,EN101,Engineering Drawing,Fall,2023,4.0,4
6990,STU0411,EN201,Circuit Analysis,Fall,2023,3.51,3
6991,STU0411,EN301,Control Systems,Fall,2023,3.98,4
6992,STU0411,EN301,Control Systems,Spring,2023,4.0,4
6993,STU0411,EN101,Engineering Drawing,Spring,2023,3.54,3
6994,STU0411,EN101,Engineering Drawing,Fall,2024,3.81,3
6995,STU0411,EN301,Control Systems,Fall,2024,4.0,4
6996,STU0411,EN301,Control Systems,Spring,2024,3.87,4
6997,STU0411,EN201,Circuit Analysis,Spring,2024,3.35,3
6998,STU0411,EN101,Engineering Drawing,Fall,2025,3.17,4
6999,STU0411,EN201,Circuit Analysis,Fall,2025,3.72,3
7000,STU0411,EN301,Control Systems,Fall,2025,3.77,3
7001,STU0411,EN201,Circuit Analysis,Spring,2025,3.68,3
7002,STU0411,EN301,Control Systems,Spring,2025,4.0,3
7003,STU0412,CS201,Data Structures,Fall,2023,2.34,3
7004,STU0412,CS401,Machine Learning,Fall,2023,2.05,3
7005,STU0412,CS301,Databases,Spring,2023,2.56,3
7006,STU0412,CS501,Big Data,Spring,2023,2.1,4
7007,STU0412,CS401,Machine Learning,Fall,2024,2.19,3
7008,STU0412,CS101,Intro to Programming,Fall,2024,1.59,3
7009,STU0412,CS501,Big Data,Fall,2024,1.59,4
7010,STU0412,CS301,Databases,Spring,2024,2.01,3
7011,STU0412,CS501,Big Data,Spring,2024,1.53,4
7012,STU0412,CS401,Machine Learning,Spring,2024,2.02,3
7013,STU0412,CS101,Intro to Programming,Spring,2024,1.22,3
7014,STU0412,CS201,Data Structures,Fall,2025,1.23,4
7015,STU0412,CS401,Machine Learning,Fall,2025,1.31,3
7016,STU0412,CS101,Intro to Programming,Fall,2025,1.6,3
7017,STU0412,CS301,Databases,Fall,2025,1.31,4
7018,STU0412,CS201,Data Structures,Spring,2025,1.31,3
7019,STU0412,CS101,Intro to Programming,Spring,2025,1.73,3
7020,STU0413,PH101,Mechanics,Fall,2023,3.97,3
7021,STU0413,PH301,Thermodynamics,Fall,2023,4.0,4
7022,STU0413,PH101,Mechanics,Spring,2023,3.53,3
7023,STU0413,PH201,Electromagnetism,Spring,2023,3.25,3
7024,STU0413,PH301,Thermodynamics,Spring,2023,3.91,4
7025,STU0413,PH301,Thermodynamics,Fall,2024,3.83,4
7026,STU0413,PH201,Electromagnetism,Fall,2024,4.0,4
7027,STU0413,PH201,Electromagnetism,Spring,2024,3.16,3
7028,STU0413,PH301,Thermodynamics,Spring,2024,2.91,3
7029,STU0413,PH101,Mechanics,Spring,2024,3.0,3
7030,STU0413,PH201,Electromagnetism,Fall,2025,3.6,4
7031,STU0413,PH101,Mechanics,Fall,2025,3.26,4
7032,STU0413,PH301,Thermodynamics,Spring,2025,3.04,3
7033,STU0413,PH201,Electromagnetism,Spring,2025,3.6,4
7034,STU0414,BU101,Accounting,Fall,2023,4.0,4
7035,STU0414,BU301,Finance,Fall,2023,4.0,4
7036,STU0414,BU301,Finance,Spring,2023,4.0,3
7037,STU0414,BU201,Marketing,Spring,2023,4.0,4
7038,STU0414,BU401,Management,Spring,2023,3.65,3
7039,STU0414,BU201,Marketing,Fall,2024,3.24,4
7040,STU0414,BU401,Management,Fall,2024,3.82,3
7041,STU0414,BU301,Finance,Fall,2024,4.0,4
7042,STU0414,BU101,Accounting,Fall,2024,4.0,4
7043,STU0414,BU301,Finance,Spring,2024,3.28,4
7044,STU0414,BU201,Marketing,Spring,2024,4.0,4
7045,STU0414,BU201,Marketing,Fall,2025,3.69,3
7046,STU0414,BU101,Accounting,Fall,2025,3.84,3
7047,STU0414,BU401,Management,Fall,2025,3.98,4
7048,STU0414,BU301,Finance,Spring,2025,3.46,4
7049,STU0414,BU101,Accounting,Spring,2025,4.0,3
7050,STU0414,BU401,Management,Spring,2025,3.59,4
7051,STU0414,BU201,Marketing,Spring,2025,4.0,3
7052,STU0415,PH201,Electromagnetism,Fall,2023,3.18,3
7053,STU0415,PH101,Mechanics,Fall,2023,3.29,4
7054,STU0415,PH301,Thermodynamics,Fall,2023,3.85,3
7055,STU0415,PH201,Electromagnetism,Spring,2023,3.78,4
7056,STU0415,PH101,Mechanics,Spring,2023,4.0,3
7057,STU0415,PH301,Thermodynamics,Spring,2023,4.0,4
7058,STU0415,PH201,Electromagnetism,Fall,2024,3.95,4
7059,STU0415,PH301,Thermodynamics,Fall,2024,3.8,4
7060,STU0415,PH301,Thermodynamics,Spring,2024,4.0,3
7061,STU0415,PH201,Electromagnetism,Spring,2024,3.78,3
7062,STU0415,PH101,Mechanics,Spring,2024,3.18,4
7063,STU0415,PH101,Mechanics,Fall,2025,3.82,3
7064,STU0415,PH201,Electromagnetism,Fall,2025,4.0,3
7065,STU0415,PH301,Thermodynamics,Fall,2025,4.0,3
7066,STU0415,PH101,Mechanics,Spring,2025,3.95,3
7067,STU0415,PH301,Thermodynamics,Spring,2025,3.79,3
7068,STU0415,PH201,Electromagnetism,Spring,2025,3.63,3
7069,STU0416,EN101,Engineering Drawing,Fall,2023,3.72,3
7070,STU0416,EN201,Circuit Analysis,Fall,2023,3.66,3
7071,STU0416,EN301,Control Systems,Fall,2023,3.0,3
7072,STU0416,EN201,Circuit Analysis,Spring,2023,2.82,3
7073,STU0416,EN101,Engineering Drawing,Spring,2023,3.5,4
7074,STU0416,EN301,Control Systems,Spring,2023,3.83,4
7075,STU0416,EN301,Control Systems,Fall,2024,4.0,4
7076,STU0416,EN201,Circuit Analysis,Fall,2024,4.0,4
7077,STU0416,EN101,Engineering Drawing,Fall,2024,3.79,3
7078,STU0416,EN101,Engineering Drawing,Spring,2024,3.57,3
7079,STU0416,EN301,Control Systems,Spring,2024,3.24,4
7080,STU0416,EN201,Circuit Analysis,Spring,2024,4.0,4
7081,STU0416,EN301,Control Systems,Fall,2025,4.0,3
7082,STU0416,EN101,Engineering Drawing,Fall,2025,3.48,4
7083,STU0416,EN201,Circuit Analysis,Fall,2025,3.13,4
7084,STU0416,EN101,Engineering Drawing,Spring,2025,3.11,3
7085,STU0416,EN301,Control Systems,Spring,2025,3.06,4
7086,STU0416,EN201,Circuit Analysis,Spring,2025,4.0,4
7087,STU0417,PH201,Electromagnetism,Fall,2023,2.67,4
7088,STU0417,PH101,Mechanics,Fall,2023,3.47,3
7089,STU0417,PH301,Thermodynamics,Fall,2023,3.28,3
7090,STU0417,PH301,Thermodynamics,Spring,2023,3.34,3
7091,STU0417,PH101,Mechanics,Spring,2023,3.13,3
7092,STU0417,PH101,Mechanics,Fall,2024,3.53,3
7093,STU0417,PH301,Thermodynamics,Fall,2024,3.3,4
7094,STU0417,PH201,Electromagnetism,Fall,2024,4.0,4
7095,STU0417,PH301,Thermodynamics,Spring,2024,2.68,3
7096,STU0417,PH101,Mechanics,Spring,2024,3.78,3
7097,STU0417,PH101,Mechanics,Fall,2025,3.25,4
7098,STU0417,PH301,Thermodynamics,Fall,2025,2.93,3
7099,STU0417,PH201,Electromagnetism,Fall,2025,3.71,3
7100,STU0417,PH301,Thermodynamics,Spring,2025,3.26,3
7101,STU0417,PH101,Mechanics,Spring,2025,3.46,4
7102,STU0417,PH201,Electromagnetism,Spring,2025,3.09,4
7103,STU0418,EN101,Engineering Drawing,Fall,2023,2.77,3
7104,STU0418,EN201,Circuit Analysis,Fall,2023,2.41,3
7105,STU0418,EN301,Control Systems,Fall,2023,1.57,4
7106,STU0418,EN101,Engineering Drawing,Spring,2023,2.78,4
7107,STU0418,EN301,Control Systems,Spring,2023,1.49,4
7108,STU0418,EN201,Circuit Analysis,Spring,2023,1.43,3
7109,STU0418,EN301,Control Systems,Fall,2024,2.65,4
7110,STU0418,EN101,Engineering Drawing,Fall,2024,2.76,3
7111,STU0418,EN201,Circuit Analysis,Fall,2024,2.63,3
7112,STU0418,EN101,Engineering Drawing,Spring,2024,1.51,4
7113,STU0418,EN201,Circuit Analysis,Spring,2024,1.69,4
7114,STU0418,EN301,Control Systems,Spring,2024,1.89,3
7115,STU0418,EN301,Control Systems,Fall,2025,1.83,3
7116,STU0418,EN201,Circuit Analysis,Fall,2025,1.82,3
7117,STU0418,EN301,Control Systems,Spring,2025,1.33,4
7118,STU0418,EN101,Engineering Drawing,Spring,2025,2.28,4
7119,STU0419,MT101,Calculus I,Fall,2023,3.62,4
7120,STU0419,MT301,Statistics,Fall,2023,3.26,4
7121,STU0419,MT201,Linear Algebra,Fall,2023,4.0,3
7122,STU0419,MT401,Discrete Math,Fall,2023,3.94,3
7123,STU0419,MT101,Calculus I,Spring,2023,3.57,3
7124,STU0419,MT201,Linear Algebra,Spring,2023,3.71,3
7125,STU0419,MT301,Statistics,Spring,2023,3.15,3
7126,STU0419,MT401,Discrete Math,Spring,2023,3.39,4
7127,STU0419,MT401,Discrete Math,Fall,2024,3.09,3
7128,STU0419,MT201,Linear Algebra,Fall,2024,3.23,3
7129,STU0419,MT301,Statistics,Spring,2024,3.25,3
7130,STU0419,MT101,Calculus I,Spring,2024,4.0,4
7131,STU0419,MT401,Discrete Math,Spring,2024,3.19,3
7132,STU0419,MT201,Linear Algebra,Spring,2024,4.0,3
7133,STU0419,MT201,Linear Algebra,Fall,2025,3.73,4
7134,STU0419,MT101,Calculus I,Fall,2025,4.0,3
7135,STU0419,MT301,Statistics,Fall,2025,4.0,3
7136,STU0419,MT301,Statistics,Spring,2025,3.51,4
7137,STU0419,MT201,Linear Algebra,Spring,2025,3.29,3
7138,STU0419,MT401,Discrete Math,Spring,2025,3.29,4
7139,STU0419,MT101,Calculus I,Spring,2025,3.43,4
7140,STU0420,CS501,Big Data,Fall,2023,3.32,4
7141,STU0420,CS301,Databases,Fall,2023,3.74,3
7142,STU0420,CS501,Big Data,Spring,2023,3.67,4
7143,STU0420,CS401,Machine Learning,Spring,2023,3.29,4
7144,STU0420,CS501,Big Data,Fall,2024,2.78,4
7145,STU0420,CS301,Databases,Fall,2024,3.18,3
7146,STU0420,CS401,Machine Learning,Spring,2024,3.13,3
7147,STU0420,CS101,Intro to Programming,Spring,2024,3.1,4
7148,STU0420,CS501,Big Data,Fall,2025,3.43,3
7149,STU0420,CS101,Intro to Programming,Fall,2025,3.24,3
7150,STU0420,CS101,Intro to Programming,Spring,2025,3.13,4
7151,STU0420,CS501,Big Data,Spring,2025,3.61,3
7152,STU0420,CS301,Databases,Spring,2025,3.82,3
7153,STU0420,CS401,Machine Learning,Spring,2025,2.68,3
7154,STU0421,MT401,Discrete Math,Fall,2023,2.09,4
7155,STU0421,MT201,Linear Algebra,Fall,2023,1.88,4
7156,STU0421,MT201,Linear Algebra,Spring,2023,1.32,4
7157,STU0421,MT101,Calculus I,Spring,2023,1.1,4
7158,STU0421,MT401,Discrete Math,Spring,2023,1.1,3
7159,STU0421,MT301,Statistics,Spring,2023,1.95,3
7160,STU0421,MT101,Calculus I,Fall,2024,1.15,3
7161,STU0421,MT301,Statistics,Fall,2024,1.42,4
7162,STU0421,MT401,Discrete Math,Fall,2024,1.63,3
7163,STU0421,MT201,Linear Algebra,Fall,2024,1.77,3
7164,STU0421,MT401,Discrete Math,Spring,2024,2.24,3
7165,STU0421,MT101,Calculus I,Spring,2024,2.47,4
7166,STU0421,MT301,Statistics,Spring,2024,1.28,4
7167,STU0421,MT401,Discrete Math,Fall,2025,2.39,4
7168,STU0421,MT201,Linear Algebra,Fall,2025,2.12,4
7169,STU0421,MT301,Statistics,Spring,2025,1.35,3
7170,STU0421,MT101,Calculus I,Spring,2025,1.56,3
7171,STU0421,MT201,Linear Algebra,Spring,2025,1.84,4
7172,STU0422,MT401,Discrete Math,Fall,2023,2.13,3
7173,STU0422,MT201,Linear Algebra,Fall,2023,2.72,4
7174,STU0422,MT301,Statistics,Spring,2023,2.24,4
7175,STU0422,MT401,Discrete Math,Spring,2023,3.15,3
7176,STU0422,MT401,Discrete Math,Fall,2024,3.2,4
7177,STU0422,MT301,Statistics,Fall,2024,2.25,3
7178,STU0422,MT101,Calculus I,Spring,2024,2.33,4
7179,STU0422,MT201,Linear Algebra,Spring,2024,2.53,3
7180,STU0422,MT301,Statistics,Spring,2024,1.81,4
7181,STU0422,MT201,Linear Algebra,Fall,2025,2.14,4
7182,STU0422,MT301,Statistics,Fall,2025,3.38,4
7183,STU0422,MT401,Discrete Math,Fall,2025,2.87,4
7184,STU0422,MT401,Discrete Math,Spring,2025,2.53,4
7185,STU0422,MT301,Statistics,Spring,2025,2.92,4
7186,STU0422,MT201,Linear Algebra,Spring,2025,2.92,3
7187,STU0423,CS501,Big Data,Fall,2023,4.0,4
7188,STU0423,CS101,Intro to Programming,Fall,2023,4.0,3
7189,STU0423,CS401,Machine Learning,Fall,2023,3.22,3
7190,STU0423,CS301,Databases,Spring,2023,3.81,4
7191,STU0423,CS401,Machine Learning,Spring,2023,3.85,4
7192,STU0423,CS101,Intro to Programming,Spring,2023,3.18,4
7193,STU0423,CS201,Data Structures,Spring,2023,3.3,4
7194,STU0423,CS101,Intro to Programming,Fall,2024,3.97,4
7195,STU0423,CS401,Machine Learning,Fall,2024,3.6,3
7196,STU0423,CS301,Databases,Spring,2024,4.0,4
7197,STU0423,CS201,Data Structures,Spring,2024,4.0,4
7198,STU0423,CS501,Big Data,Fall,2025,3.7,3
7199,STU0423,CS301,Databases,Fall,2025,4.0,4
7200,STU0423,CS101,Intro to Programming,Fall,2025,3.83,3
7201,STU0423,CS201,Data Structures,Fall,2025,3.96,4
7202,STU0423,CS201,Data Structures,Spring,2025,4.0,4
7203,STU0423,CS301,Databases,Spring,2025,3.3,3
7204,STU0424,EN201,Circuit Analysis,Fall,2023,3.72,3
7205,STU0424,EN101,Engineering Drawing,Fall,2023,2.72,3
7206,STU0424,EN301,Control Systems,Fall,2023,3.05,4
7207,STU0424,EN301,Control Systems,Spring,2023,3.59,4
7208,STU0424,EN101,Engineering Drawing,Spring,2023,3.01,3
7209,STU0424,EN201,Circuit Analysis,Spring,2023,3.2,3
7210,STU0424,EN301,Control Systems,Fall,2024,3.4,4
7211,STU0424,EN201,Circuit Analysis,Fall,2024,3.57,3
7212,STU0424,EN101,Engineering Drawing,Fall,2024,3.26,3
7213,STU0424,EN301,Control Systems,Spring,2024,2.22,3
7214,STU0424,EN201,Circuit Analysis,Spring,2024,2.22,3
7215,STU0424,EN101,Engineering Drawing,Spring,2024,3.55,3
7216,STU0424,EN301,Control Systems,Fall,2025,2.32,3
7217,STU0424,EN201,Circuit Analysis,Fall,2025,2.19,4
7218,STU0424,EN101,Engineering Drawing,Fall,2025,3.22,4
7219,STU0424,EN301,Control Systems,Spring,2025,2.93,4
7220,STU0424,EN201,Circuit Analysis,Spring,2025,3.4,3
7221,STU0425,MT401,Discrete Math,Fall,2023,3.82,3
7222,STU0425,MT201,Linear Algebra,Fall,2023,4.0,4
7223,STU0425,MT301,Statistics,Spring,2023,4.0,3
7224,STU0425,MT201,Linear Algebra,Spring,2023,4.0,4
7225,STU0425,MT401,Discrete Math,Fall,2024,3.53,3
7226,STU0425,MT301,Statistics,Fall,2024,4.0,3
7227,STU0425,MT101,Calculus I,Fall,2024,3.47,4
7228,STU0425,MT401,Discrete Math,Spring,2024,4.0,3
7229,STU0425,MT101,Calculus I,Spring,2024,3.88,3
7230,STU0425,MT201,Linear Algebra,Spring,2024,4.0,4
7231,STU0425,MT301,Statistics,Fall,2025,3.9,4
7232,STU0425,MT201,Linear Algebra,Fall,2025,3.44,4
7233,STU0425,MT401,Discrete Math,Fall,2025,4.0,4
7234,STU0425,MT401,Discrete Math,Spring,2025,4.0,3
7235,STU0425,MT201,Linear Algebra,Spring,2025,3.98,4
7236,STU0426,BU301,Finance,Fall,2023,1.83,4
7237,STU0426,BU201,Marketing,Fall,2023,1.89,4
7238,STU0426,BU401,Management,Fall,2023,2.19,4
7239,STU0426,BU301,Finance,Spring,2023,1.56,4
7240,STU0426,BU101,Accounting,Spring,2023,2.11,3
7241,STU0426,BU401,Management,Fall,2024,1.6,4
7242,STU0426,BU201,Marketing,Fall,2024,1.3,4
7243,STU0426,BU101,Accounting,Spring,2024,1.52,4
7244,STU0426,BU201,Marketing,Spring,2024,0.98,4
7245,STU0426,BU201,Marketing,Fall,2025,0.97,4
7246,STU0426,BU401,Management,Fall,2025,2.08,3
7247,STU0426,BU101,Accounting,Fall,2025,0.95,3
7248,STU0426,BU101,Accounting,Spring,2025,2.21,3
7249,STU0426,BU301,Finance,Spring,2025,2.12,4
7250,STU0427,BU301,Finance,Fall,2023,3.52,4
7251,STU0427,BU401,Management,Fall,2023,4.0,4
7252,STU0427,BU101,Accounting,Fall,2023,3.52,4
7253,STU0427,BU401,Management,Spring,2023,4.0,3
7254,STU0427,BU201,Marketing,Spring,2023,4.0,3
7255,STU0427,BU101,Accounting,Spring,2023,4.0,4
7256,STU0427,BU301,Finance,Spring,2023,4.0,3
7257,STU0427,BU301,Finance,Fall,2024,3.18,3
7258,STU0427,BU201,Marketing,Fall,2024,3.24,3
7259,STU0427,BU301,Finance,Spring,2024,3.26,4
7260,STU0427,BU201,Marketing,Spring,2024,4.0,3
7261,STU0427,BU101,Accounting,Spring,2024,3.27,3
7262,STU0427,BU301,Finance,Fall,2025,4.0,4
7263,STU0427,BU401,Management,Fall,2025,3.77,3
7264,STU0427,BU101,Accounting,Fall,2025,3.63,4
7265,STU0427,BU201,Marketing,Fall,2025,3.88,4
7266,STU0427,BU401,Management,Spring,2025,3.91,3
7267,STU0427,BU301,Finance,Spring,2025,3.58,4
7268,STU0428,EN301,Control Systems,Fall,2023,2.79,4
7269,STU0428,EN201,Circuit Analysis,Fall,2023,2.6,3
7270,STU0428,EN101,Engineering Drawing,Fall,2023,2.85,3
7271,STU0428,EN201,Circuit Analysis,Spring,2023,2.37,4
7272,STU0428,EN101,Engineering Drawing,Spring,2023,1.75,3
7273,STU0428,EN301,Control Systems,Spring,2023,2.16,3
7274,STU0428,EN101,Engineering Drawing,Fall,2024,2.89,3
7275,STU0428,EN301,Control Systems,Fall,2024,2.51,4
7276,STU0428,EN201,Circuit Analysis,Fall,2024,3.09,4
7277,STU0428,EN201,Circuit Analysis,Spring,2024,2.0,3
7278,STU0428,EN101,Engineering Drawing,Spring,2024,1.83,3
7279,STU0428,EN301,Control Systems,Spring,2024,2.29,3
7280,STU0428,EN301,Control Systems,Fall,2025,2.32,4
7281,STU0428,EN201,Circuit Analysis,Fall,2025,2.5,4
7282,STU0428,EN101,Engineering Drawing,Spring,2025,2.13,4
7283,STU0428,EN301,Control Systems,Spring,2025,1.99,4
7284,STU0429,BU301,Finance,Fall,2023,2.18,4
7285,STU0429,BU101,Accounting,Fall,2023,2.33,3
7286,STU0429,BU401,Management,Fall,2023,3.37,3
7287,STU0429,BU201,Marketing,Spring,2023,3.22,3
7288,STU0429,BU301,Finance,Spring,2023,2.74,4
7289,STU0429,BU401,Management,Spring,2023,2.54,4
7290,STU0429,BU101,Accounting,Spring,2023,2.65,3
7291,STU0429,BU101,Accounting,Fall,2024,3.35,3
7292,STU0429,BU401,Management,Fall,2024,2.69,3
7293,STU0429,BU201,Marketing,Spring,2024,2.7,3
7294,STU0429,BU401,Management,Spring,2024,2.31,4
7295,STU0429,BU101,Accounting,Fall,2025,3.4,4
7296,STU0429,BU201,Marketing,Fall,2025,2.9,3
7297,STU0429,BU401,Management,Fall,2025,2.66,4
7298,STU0429,BU101,Accounting,Spring,2025,3.01,3
7299,STU0429,BU301,Finance,Spring,2025,3.35,4
7300,STU0429,BU201,Marketing,Spring,2025,2.41,3
7301,STU0430,PH201,Electromagnetism,Fall,2023,3.33,3
7302,STU0430,PH301,Thermodynamics,Fall,2023,4.0,3
7303,STU0430,PH101,Mechanics,Fall,2023,3.93,4
7304,STU0430,PH301,Thermodynamics,Spring,2023,4.0,3
7305,STU0430,PH101,Mechanics,Spring,2023,4.0,3
7306,STU0430,PH201,Electromagnetism,Spring,2023,4.0,4
7307,STU0430,PH201,Electromagnetism,Fall,2024,4.0,3
7308,STU0430,PH101,Mechanics,Fall,2024,3.49,3
7309,STU0430,PH301,Thermodynamics,Spring,2024,3.91,3
7310,STU0430,PH201,Electromagnetism,Spring,2024,4.0,3
7311,STU0430,PH301,Thermodynamics,Fall,2025,3.09,4
7312,STU0430,PH101,Mechanics,Fall,2025,3.24,3
7313,STU0430,PH201,Electromagnetism,Fall,2025,3.46,3
7314,STU0430,PH301,Thermodynamics,Spring,2025,3.3,3
7315,STU0430,PH201,Electromagnetism,Spring,2025,3.52,4
7316,STU0430,PH101,Mechanics,Spring,2025,3.57,3
7317,STU0431,BU301,Finance,Fall,2023,1.37,3
7318,STU0431,BU101,Accounting,Fall,2023,2.6,4
7319,STU0431,BU401,Management,Spring,2023,2.16,3
7320,STU0431,BU201,Marketing,Spring,2023,2.74,4
7321,STU0431,BU301,Finance,Fall,2024,1.82,4
7322,STU0431,BU401,Management,Fall,2024,2.5,4
7323,STU0431,BU201,Marketing,Fall,2024,1.69,4
7324,STU0431,BU301,Finance,Spring,2024,2.27,3
7325,STU0431,BU101,Accounting,Spring,2024,1.54,4
7326,STU0431,BU401,Management,Spring,2024,1.86,3
7327,STU0431,BU301,Finance,Fall,2025,2.81,3
7328,STU0431,BU401,Management,Fall,2025,1.35,3
7329,STU0431,BU101,Accounting,Fall,2025,2.78,4
7330,STU0431,BU401,Management,Spring,2025,1.4,3
7331,STU0431,BU301,Finance,Spring,2025,1.57,4
7332,STU0431,BU101,Accounting,Spring,2025,1.52,3
7333,STU0431,BU201,Marketing,Spring,2025,1.96,3
7334,STU0432,PH301,Thermodynamics,Fall,2023,3.92,4
7335,STU0432,PH101,Mechanics,Fall,2023,3.39,4
7336,STU0432,PH201,Electromagnetism,Fall,2023,3.09,4
7337,STU0432,PH301,Thermodynamics,Spring,2023,2.87,3
7338,STU0432,PH201,Electromagnetism,Spring,2023,3.83,4
7339,STU0432,PH101,Mechanics,Spring,2023,3.74,3
7340,STU0432,PH101,Mechanics,Fall,2024,3.73,3
7341,STU0432,PH301,Thermodynamics,Fall,2024,3.88,4
7342,STU0432,PH201,Electromagnetism,Fall,2024,3.61,3
7343,STU0432,PH301,Thermodynamics,Spring,2024,3.95,3
7344,STU0432,PH201,Electromagnetism,Spring,2024,3.05,3
7345,STU0432,PH101,Mechanics,Spring,2024,4.0,4
7346,STU0432,PH301,Thermodynamics,Fall,2025,4.0,4
7347,STU0432,PH201,Electromagnetism,Fall,2025,4.0,4
7348,STU0432,PH101,Mechanics,Fall,2025,4.0,3
7349,STU0432,PH201,Electromagnetism,Spring,2025,3.36,3
7350,STU0432,PH101,Mechanics,Spring,2025,3.35,3
7351,STU0432,PH301,Thermodynamics,Spring,2025,3.95,3
7352,STU0433,EN301,Control Systems,Fall,2023,2.66,3
7353,STU0433,EN201,Circuit Analysis,Fall,2023,1.83,3
7354,STU0433,EN101,Engineering Drawing,Fall,2023,1.65,3
7355,STU0433,EN101,Engineering Drawing,Spring,2023,2.73,4
7356,STU0433,EN201,Circuit Analysis,Spring,2023,1.79,4
7357,STU0433,EN301,Control Systems,Spring,2023,2.48,4
7358,STU0433,EN301,Control Systems,Fall,2024,1.78,3
7359,STU0433,EN101,Engineering Drawing,Fall,2024,2.39,4
7360,STU0433,EN201,Circuit Analysis,Spring,2024,1.43,4
7361,STU0433,EN301,Control Systems,Spring,2024,1.9,4
7362,STU0433,EN101,Engineering Drawing,Spring,2024,2.06,3
7363,STU0433,EN301,Control Systems,Fall,2025,2.22,4
7364,STU0433,EN201,Circuit Analysis,Fall,2025,2.53,4
7365,STU0433,EN201,Circuit Analysis,Spring,2025,1.7,3
7366,STU0433,EN101,Engineering Drawing,Spring,2025,2.04,3
7367,STU0433,EN301,Control Systems,Spring,2025,2.79,3
7368,STU0434,CS101,Intro to Programming,Fall,2023,3.4,3
7369,STU0434,CS501,Big Data,Fall,2023,3.99,4
7370,STU0434,CS401,Machine Learning,Fall,2023,3.84,4
7371,STU0434,CS301,Databases,Fall,2023,3.57,4
7372,STU0434,CS501,Big Data,Spring,2023,2.85,3
7373,STU0434,CS101,Intro to Programming,Spring,2023,2.84,3
7374,STU0434,CS301,Databases,Fall,2024,3.41,4
7375,STU0434,CS501,Big Data,Fall,2024,3.0,3
7376,STU0434,CS401,Machine Learning,Fall,2024,2.93,3
7377,STU0434,CS101,Intro to Programming,Fall,2024,4.0,3
7378,STU0434,CS401,Machine Learning,Spring,2024,2.89,4
7379,STU0434,CS201,Data Structures,Spring,2024,3.92,4
7380,STU0434,CS301,Databases,Spring,2024,3.27,3
7381,STU0434,CS301,Databases,Fall,2025,3.3,4
7382,STU0434,CS201,Data Structures,Fall,2025,3.89,4
7383,STU0434,CS101,Intro to Programming,Fall,2025,3.81,4
7384,STU0434,CS401,Machine Learning,Fall,2025,3.85,4
7385,STU0434,CS201,Data Structures,Spring,2025,3.75,3
7386,STU0434,CS501,Big Data,Spring,2025,3.91,3
7387,STU0434,CS401,Machine Learning,Spring,2025,3.35,3
7388,STU0435,BU101,Accounting,Fall,2023,1.85,3
7389,STU0435,BU401,Management,Fall,2023,1.53,4
7390,STU0435,BU301,Finance,Fall,2023,2.14,4
7391,STU0435,BU201,Marketing,Fall,2023,2.55,4
7392,STU0435,BU401,Management,Spring,2023,2.26,4
7393,STU0435,BU301,Finance,Spring,2023,1.91,3
7394,STU0435,BU201,Marketing,Spring,2023,2.23,4
7395,STU0435,BU301,Finance,Fall,2024,2.0,3
7396,STU0435,BU401,Management,Fall,2024,1.83,3
7397,STU0435,BU201,Marketing,Fall,2024,1.59,4
7398,STU0435,BU101,Accounting,Fall,2024,1.98,4
7399,STU0435,BU301,Finance,Spring,2024,1.9,4
7400,STU0435,BU401,Management,Spring,2024,3.0,3
7401,STU0435,BU101,Accounting,Spring,2024,3.01,3
7402,STU0435,BU201,Marketing,Spring,2024,2.59,4
7403,STU0435,BU401,Management,Fall,2025,2.17,3
7404,STU0435,BU301,Finance,Fall,2025,2.8,3
7405,STU0435,BU101,Accounting,Fall,2025,2.72,4
7406,STU0435,BU201,Marketing,Fall,2025,2.14,4
7407,STU0435,BU301,Finance,Spring,2025,2.11,4
7408,STU0435,BU401,Management,Spring,2025,1.58,4
7409,STU0436,MT401,Discrete Math,Fall,2023,3.27,4
