student_id,course_id,date,status
STU0471,BU101,2025-03-28,absent
STU0471,BU401,2025-04-01,late
STU0471,BU201,2025-04-03,absent
STU0471,BU201,2025-04-07,present
STU0471,BU101,2025-04-09,present
STU0471,BU101,2025-04-11,present
STU0471,BU401,2025-04-15,present
STU0471,BU401,2025-04-17,absent
STU0471,BU401,2025-04-21,present
STU0471,BU301,2025-04-23,absent
STU0471,BU401,2025-04-25,present
STU0471,BU301,2025-04-29,absent
STU0472,BU401,2025-01-01,present
STU0472,BU301,2025-01-03,present
STU0472,BU101,2025-01-07,present
STU0472,BU101,2025-01-09,present
STU0472,BU201,2025-01-13,late
STU0472,BU301,2025-01-15,present
STU0472,BU301,2025-01-17,present
STU0472,BU201,2025-01-21,absent
STU0472,BU101,2025-01-23,absent
STU0472,BU401,2025-01-27,present
STU0472,BU301,2025-01-29,late
STU0472,BU301,2025-01-31,present
STU0472,BU101,2025-02-04,present
STU0472,BU301,2025-02-06,present
STU0472,BU401,2025-02-10,present
STU0472,BU101,2025-02-12,present
STU0472,BU401,2025-02-14,present
STU0472,BU101,2025-02-18,present
STU0472,BU301,2025-02-20,absent
STU0472,BU201,2025-02-24,present
STU0472,BU301,2025-02-26,late
STU0472,BU101,2025-02-28,absent
STU0472,BU201,2025-03-04,present
STU0472,BU401,2025-03-06,present
STU0472,BU201,2025-03-10,present
STU0472,BU401,2025-03-12,absent
STU0472,BU401,2025-03-14,present
STU0472,BU301,2025-03-18,present
STU0472,BU301,2025-03-20,late
STU0472,BU301,2025-03-24,present
STU0472,BU401,2025-03-26,present
STU0472,BU401,2025-03-28,present
STU0472,BU101,2025-04-01,absent
STU0472,BU301,2025-04-03,absent
STU0472,BU101,2025-04-07,present
STU0472,BU301,2025-04-09,present
STU0472,BU201,2025-04-11,absent
STU0472,BU301,2025-04-15,absent
STU0472,BU101,2025-04-17,absent
STU0472,BU301,2025-04-21,present
STU0472,BU401,2025-04-23,late
STU0472,BU201,2025-04-25,present
STU0472,BU401,2025-04-29,present
STU0473,BU101,2025-01-01,absent
STU0473,BU201,2025-01-03,present
STU0473,BU301,2025-01-07,absent
STU0473,BU301,2025-01-09,present
STU0473,BU201,2025-01-13,absent
STU0473,BU201,2025-01-15,present
STU0473,BU201,2025-01-17,present
STU0473,BU101,2025-01-21,present
STU0473,BU201,2025-01-23,present
STU0473,BU201,2025-01-27,absent
STU0473,BU401,2025-01-29,present
STU0473,BU401,2025-01-31,present
STU0473,BU201,2025-02-04,present
STU0473,BU301,2025-02-06,absent
STU0473,BU201,2025-02-10,present
STU0473,BU301,2025-02-12,present
STU0473,BU301,2025-02-14,present
STU0473,BU101,2025-02-18,late
STU0473,BU401,2025-02-20,present
STU0473,BU401,2025-02-24,present
STU0473,BU401,2025-02-26,absent
STU0473,BU201,2025-02-28,absent
STU0473,BU301,2025-03-04,present
STU0473,BU401,2025-03-06,late
STU0473,BU201,2025-03-10,present
STU0473,BU201,2025-03-12,present
STU0473,BU301,2025-03-14,present
STU0473,BU301,2025-03-18,late
STU0473,BU201,2025-03-20,present
STU0473,BU401,2025-03-24,present
STU0473,BU401,2025-03-26,present
STU0473,BU201,2025-03-28,absent
STU0473,BU401,2025-04-01,present
STU0473,BU401,2025-04-03,present
STU0473,BU201,2025-04-07,present
STU0473,BU401,2025-04-09,present
STU0473,BU101,2025-04-11,absent
STU0473,BU101,2025-04-15,present
STU0473,BU401,2025-04-17,absent
STU0473,BU101,2025-04-21,present
STU0473,BU401,2025-04-23,absent
STU0473,BU301,2025-04-25,present
STU0473,BU201,2025-04-29,present
STU0474,EN301,2025-01-01,late
STU0474,EN201,2025-01-03,late
STU0474,EN301,2025-01-07,present
STU0474,EN201,2025-01-09,present
STU0474,EN201,2025-01-13,present
STU0474,EN101,2025-01-15,absent
STU0474,EN301,2025-01-17,present
STU0474,EN201,2025-01-21,present
STU0474,EN201,2025-01-23,present
STU0474,EN101,2025-01-27,late
STU0474,EN201,2025-01-29,present
STU0474,EN301,2025-01-31,present
STU0474,EN301,2025-02-04,present
STU0474,EN301,2025-02-06,present
STU0474,EN301,2025-02-10,present
STU0474,EN201,2025-02-12,late
STU0474,EN301,2025-02-14,absent
STU0474,EN301,2025-02-18,present
STU0474,EN101,2025-02-20,absent
STU0474,EN301,2025-02-24,present
STU0474,EN201,2025-02-26,present
STU0474,EN301,2025-02-28,late
STU0474,EN201,2025-03-04,present
STU0474,EN101,2025-03-06,present
STU0474,EN101,2025-03-10,late
STU0474,EN301,2025-03-12,present
STU0474,EN301,2025-03-14,absent
STU0474,EN301,2025-03-18,late
STU0474,EN201,2025-03-20,present
STU0474,EN301,2025-03-24,present
STU0474,EN101,2025-03-26,present
STU0474,EN301,2025-03-28,present
STU0474,EN201,2025-04-01,present
STU0474,EN201,2025-04-03,absent
STU0474,EN301,2025-04-07,present
STU0474,EN301,2025-04-09,present
STU0474,EN201,2025-04-11,present
STU0474,EN101,2025-04-15,present
STU0474,EN201,2025-04-17,absent
STU0474,EN301,2025-04-21,present
STU0474,EN101,2025-04-23,absent
STU0474,EN301,2025-04-25,present
STU0474,EN301,2025-04-29,present
STU0475,EN201,2025-01-01,present
STU0475,EN101,2025-01-03,present
STU0475,EN101,2025-01-07,present
STU0475,EN201,2025-01-09,present
STU0475,EN301,2025-01-13,absent
STU0475,EN301,2025-01-15,present
STU0475,EN101,2025-01-17,absent
STU0475,EN201,2025-01-21,present
STU0475,EN101,2025-01-23,present
STU0475,EN101,2025-01-27,present
STU0475,EN201,2025-01-29,present
STU0475,EN201,2025-01-31,absent
STU0475,EN201,2025-02-04,present
STU0475,EN301,2025-02-06,present
STU0475,EN101,2025-02-10,present
STU0475,EN301,2025-02-12,present
STU0475,EN201,2025-02-14,absent
STU0475,EN201,2025-02-18,present
STU0475,EN201,2025-02-20,present
STU0475,EN101,2025-02-24,present
STU0475,EN201,2025-02-26,late
STU0475,EN101,2025-02-28,present
STU0475,EN301,2025-03-04,present
STU0475,EN201,2025-03-06,present
STU0475,EN201,2025-03-10,absent
STU0475,EN201,2025-03-12,present
STU0475,EN101,2025-03-14,present
STU0475,EN201,2025-03-18,present
STU0475,EN101,2025-03-20,present
STU0475,EN201,2025-03-24,present
STU0475,EN101,2025-03-26,present
STU0475,EN301,2025-03-28,present
STU0475,EN301,2025-04-01,present
STU0475,EN301,2025-04-03,present
STU0475,EN201,2025-04-07,absent
STU0475,EN301,2025-04-09,late
STU0475,EN301,2025-04-11,absent
STU0475,EN201,2025-04-15,present
STU0475,EN101,2025-04-17,present
STU0475,EN101,2025-04-21,absent
STU0475,EN201,2025-04-23,present
STU0475,EN201,2025-04-25,present
STU0475,EN201,2025-04-29,absent
STU0476,MT401,2025-01-01,present
STU0476,MT401,2025-01-03,present
STU0476,MT201,2025-01-07,present
STU0476,MT101,2025-01-09,present
STU0476,MT401,2025-01-13,present
STU0476,MT401,2025-01-15,absent
STU0476,MT401,2025-01-17,present
STU0476,MT301,2025-01-21,present
STU0476,MT101,2025-01-23,absent
STU0476,MT101,2025-01-27,present
STU0476,MT101,2025-01-29,present
STU0476,MT401,2025-01-31,present
STU0476,MT301,2025-02-04,absent
STU0476,MT101,2025-02-06,present
STU0476,MT301,2025-02-10,present
STU0476,MT101,2025-02-12,present
STU0476,MT401,2025-02-14,present
STU0476,MT201,2025-02-18,present
STU0476,MT201,2025-02-20,present
STU0476,MT301,2025-02-24,present
STU0476,MT401,2025-02-26,present
STU0476,MT101,2025-02-28,present
STU0476,MT301,2025-03-04,present
STU0476,MT101,2025-03-06,present
STU0476,MT301,2025-03-10,late
STU0476,MT101,2025-03-12,absent
STU0476,MT101,2025-03-14,late
STU0476,MT401,2025-03-18,present
STU0476,MT101,2025-03-20,present
STU0476,MT201,2025-03-24,present
STU0476,MT201,2025-03-26,present
STU0476,MT201,2025-03-28,present
STU0476,MT101,2025-04-01,present
STU0476,MT201,2025-04-03,present
STU0476,MT301,2025-04-07,present
STU0476,MT101,2025-04-09,present
STU0476,MT201,2025-04-11,present
STU0476,MT101,2025-04-15,present
STU0476,MT101,2025-04-17,present
STU0476,MT201,2025-04-21,late
STU0476,MT301,2025-04-23,present
STU0476,MT101,2025-04-25,present
STU0476,MT101,2025-04-29,absent
STU0477,MT101,2025-01-01,present
STU0477,MT301,2025-01-03,present
STU0477,MT401,2025-01-07,present
STU0477,MT301,2025-01-09,present
STU0477,MT401,2025-01-13,present
STU0477,MT201,2025-01-15,present
STU0477,MT101,2025-01-17,present
STU0477,MT301,2025-01-21,absent
STU0477,MT301,2025-01-23,present
STU0477,MT301,2025-01-27,present
STU0477,MT201,2025-01-29,present
STU0477,MT201,2025-01-31,present
STU0477,MT401,2025-02-04,absent
STU0477,MT201,2025-02-06,present
STU0477,MT101,2025-02-10,absent
STU0477,MT301,2025-02-12,present
STU0477,MT401,2025-02-14,absent
STU0477,MT301,2025-02-18,present
STU0477,MT401,2025-02-20,present
STU0477,MT301,2025-02-24,present
STU0477,MT301,2025-02-26,absent
STU0477,MT401,2025-02-28,present
STU0477,MT301,2025-03-04,late
STU0477,MT301,2025-03-06,present
STU0477,MT201,2025-03-10,present
STU0477,MT401,2025-03-12,present
STU0477,MT201,2025-03-14,present
STU0477,MT201,2025-03-18,late
STU0477,MT201,2025-03-20,present
STU0477,MT201,2025-03-24,present
STU0477,MT301,2025-03-26,present
STU0477,MT401,2025-03-28,present
STU0477,MT301,2025-04-01,present
STU0477,MT101,2025-04-03,present
STU0477,MT101,2025-04-07,present
STU0477,MT201,2025-04-09,present
STU0477,MT301,2025-04-11,present
STU0477,MT201,2025-04-15,present
STU0477,MT101,2025-04-17,present
STU0477,MT201,2025-04-21,present
STU0477,MT301,2025-04-23,present
STU0477,MT101,2025-04-25,present
STU0477,MT201,2025-04-29,present
STU0478,PH101,2025-01-01,present
STU0478,PH101,2025-01-03,late
STU0478,PH201,2025-01-07,present
STU0478,PH101,2025-01-09,present
STU0478,PH201,2025-01-13,present
STU0478,PH301,2025-01-15,present
STU0478,PH201,2025-01-17,absent
STU0478,PH301,2025-01-21,late
STU0478,PH301,2025-01-23,present
STU0478,PH201,2025-01-27,present
STU0478,PH301,2025-01-29,absent
STU0478,PH101,2025-01-31,present
STU0478,PH101,2025-02-04,absent
STU0478,PH201,2025-02-06,absent
STU0478,PH301,2025-02-10,present
STU0478,PH301,2025-02-12,late
STU0478,PH301,2025-02-14,late
STU0478,PH101,2025-02-18,late
STU0478,PH201,2025-02-20,present
STU0478,PH101,2025-02-24,present
STU0478,PH201,2025-02-26,present
STU0478,PH301,2025-02-28,present
STU0478,PH201,2025-03-04,present
STU0478,PH301,2025-03-06,present
STU0478,PH301,2025-03-10,present
STU0478,PH101,2025-03-12,present
STU0478,PH101,2025-03-14,present
STU0478,PH201,2025-03-18,present
STU0478,PH301,2025-03-20,absent
STU0478,PH301,2025-03-24,present
STU0478,PH301,2025-03-26,present
STU0478,PH101,2025-03-28,late
STU0478,PH301,2025-04-01,present
STU0478,PH301,2025-04-03,present
STU0478,PH101,2025-04-07,absent
STU0478,PH301,2025-04-09,absent
STU0478,PH201,2025-04-11,present
STU0478,PH101,2025-04-15,absent
STU0478,PH301,2025-04-17,absent
STU0478,PH301,2025-04-21,present
STU0478,PH101,2025-04-23,present
STU0478,PH101,2025-04-25,present
STU0478,PH301,2025-04-29,present
STU0479,BU201,2025-01-01,present
STU0479,BU101,2025-01-03,absent
STU0479,BU401,2025-01-07,present
STU0479,BU101,2025-01-09,absent
STU0479,BU401,2025-01-13,present
STU0479,BU201,2025-01-15,present
STU0479,BU201,2025-01-17,present
STU0479,BU201,2025-01-21,present
STU0479,BU101,2025-01-23,present
STU0479,BU401,2025-01-27,absent
STU0479,BU401,2025-01-29,present
STU0479,BU101,2025-01-31,present
STU0479,BU101,2025-02-04,absent
STU0479,BU101,2025-02-06,present
STU0479,BU101,2025-02-10,present
STU0479,BU201,2025-02-12,present
STU0479,BU201,2025-02-14,absent
STU0479,BU201,2025-02-18,present
STU0479,BU401,2025-02-20,present
STU0479,BU401,2025-02-24,present
STU0479,BU101,2025-02-26,late
STU0479,BU201,2025-02-28,present
STU0479,BU301,2025-03-04,absent
STU0479,BU401,2025-03-06,present
STU0479,BU301,2025-03-10,present
STU0479,BU201,2025-03-12,absent
STU0479,BU301,2025-03-14,absent
STU0479,BU401,2025-03-18,present
STU0479,BU301,2025-03-20,present
STU0479,BU301,2025-03-24,present
STU0479,BU101,2025-03-26,present
STU0479,BU101,2025-03-28,absent
STU0479,BU201,2025-04-01,present
STU0479,BU301,2025-04-03,present
STU0479,BU301,2025-04-07,absent
STU0479,BU401,2025-04-09,present
STU0479,BU201,2025-04-11,present
STU0479,BU401,2025-04-15,absent
STU0479,BU201,2025-04-17,present
STU0479,BU401,2025-04-21,absent
STU0479,BU201,2025-04-23,present
STU0479,BU301,2025-04-25,present
STU0479,BU101,2025-04-29,present
STU0480,PH301,2025-01-01,present
STU0480,PH101,2025-01-03,late
STU0480,PH101,2025-01-07,late
STU0480,PH301,2025-01-09,absent
STU0480,PH301,2025-01-13,present
STU0480,PH201,2025-01-15,late
STU0480,PH301,2025-01-17,present
STU0480,PH101,2025-01-21,present
STU0480,PH101,2025-01-23,present
STU0480,PH101,2025-01-27,present
STU0480,PH101,2025-01-29,present
STU0480,PH201,2025-01-31,absent
STU0480,PH301,2025-02-04,present
STU0480,PH201,2025-02-06,present
STU0480,PH301,2025-02-10,present
STU0480,PH101,2025-02-12,absent
STU0480,PH201,2025-02-14,present
STU0480,PH201,2025-02-18,present
STU0480,PH101,2025-02-20,present
STU0480,PH301,2025-02-24,present
STU0480,PH101,2025-02-26,late
STU0480,PH301,2025-02-28,present
STU0480,PH301,2025-03-04,present
STU0480,PH101,2025-03-06,present
STU0480,PH301,2025-03-10,absent
STU0480,PH101,2025-03-12,present
STU0480,PH301,2025-03-14,present
STU0480,PH301,2025-03-18,present
STU0480,PH201,2025-03-20,present
STU0480,PH201,2025-03-24,late
STU0480,PH101,2025-03-26,late
STU0480,PH301,2025-03-28,late
STU0480,PH201,2025-04-01,late
STU0480,PH301,2025-04-03,absent
STU0480,PH101,2025-04-07,present
STU0480,PH301,2025-04-09,absent
STU0480,PH201,2025-04-11,present
STU0480,PH101,2025-04-15,present
STU0480,PH301,2025-04-17,present
STU0480,PH301,2025-04-21,late
STU0480,PH101,2025-04-23,present
STU0480,PH101,2025-04-25,absent
STU0480,PH201,2025-04-29,present
STU0481,EN301,2025-01-01,present
STU0481,EN201,2025-01-03,present
STU0481,EN101,2025-01-07,present
STU0481,EN101,2025-01-09,present
STU0481,EN101,2025-01-13,present
STU0481,EN301,2025-01-15,absent
STU0481,EN101,2025-01-17,present
STU0481,EN201,2025-01-21,present
STU0481,EN201,2025-01-23,present
STU0481,EN201,2025-01-27,present
STU0481,EN101,2025-01-29,present
STU0481,EN201,2025-01-31,present
STU0481,EN301,2025-02-04,present
STU0481,EN301,2025-02-06,present
STU0481,EN101,2025-02-10,present
STU0481,EN101,2025-02-12,absent
STU0481,EN301,2025-02-14,present
STU0481,EN201,2025-02-18,present
STU0481,EN301,2025-02-20,present
STU0481,EN201,2025-02-24,present
STU0481,EN201,2025-02-26,absent
STU0481,EN301,2025-02-28,present
STU0481,EN301,2025-03-04,present
STU0481,EN301,2025-03-06,present
STU0481,EN301,2025-03-10,late
STU0481,EN101,2025-03-12,absent
STU0481,EN101,2025-03-14,absent
STU0481,EN301,2025-03-18,present
STU0481,EN201,2025-03-20,present
STU0481,EN301,2025-03-24,present
STU0481,EN201,2025-03-26,present
STU0481,EN301,2025-03-28,present
STU0481,EN201,2025-04-01,present
STU0481,EN301,2025-04-03,present
STU0481,EN101,2025-04-07,absent
STU0481,EN101,2025-04-09,present
STU0481,EN101,2025-04-11,present
STU0481,EN101,2025-04-15,present
STU0481,EN301,2025-04-17,present
STU0481,EN101,2025-04-21,present
STU0481,EN301,2025-04-23,present
STU0481,EN301,2025-04-25,present
STU0481,EN301,2025-04-29,present
STU0482,BU301,2025-01-01,present
STU0482,BU301,2025-01-03,present
STU0482,BU301,2025-01-07,present
STU0482,BU301,2025-01-09,present
STU0482,BU301,2025-01-13,present
STU0482,BU401,2025-01-15,present
STU0482,BU201,2025-01-17,present
STU0482,BU101,2025-01-21,present
STU0482,BU401,2025-01-23,absent
STU0482,BU301,2025-01-27,present
STU0482,BU101,2025-01-29,late
STU0482,BU301,2025-01-31,present
STU0482,BU101,2025-02-04,present
STU0482,BU401,2025-02-06,present
STU0482,BU101,2025-02-10,present
STU0482,BU201,2025-02-12,late
STU0482,BU201,2025-02-14,present
STU0482,BU201,2025-02-18,present
STU0482,BU101,2025-02-20,present
STU0482,BU401,2025-02-24,present
STU0482,BU401,2025-02-26,absent
STU0482,BU301,2025-02-28,present
STU0482,BU101,2025-03-04,late
STU0482,BU201,2025-03-06,present
STU0482,BU301,2025-03-10,present
STU0482,BU301,2025-03-12,present
STU0482,BU201,2025-03-14,absent
STU0482,BU101,2025-03-18,present
STU0482,BU101,2025-03-20,present
STU0482,BU201,2025-03-24,present
STU0482,BU201,2025-03-26,present
STU0482,BU101,2025-03-28,present
STU0482,BU301,2025-04-01,present
STU0482,BU101,2025-04-03,present
STU0482,BU101,2025-04-07,present
STU0482,BU201,2025-04-09,present
STU0482,BU401,2025-04-11,present
STU0482,BU201,2025-04-15,present
STU0482,BU101,2025-04-17,present
STU0482,BU101,2025-04-21,absent
STU0482,BU201,2025-04-23,present
STU0482,BU401,2025-04-25,present
STU0482,BU201,2025-04-29,present
STU0483,PH301,2025-01-01,present
STU0483,PH201,2025-01-03,present
STU0483,PH201,2025-01-07,late
STU0483,PH201,2025-01-09,present
STU0483,PH201,2025-01-13,absent
STU0483,PH101,2025-01-15,present
STU0483,PH101,2025-01-17,present
STU0483,PH201,2025-01-21,present
STU0483,PH101,2025-01-23,present
STU0483,PH201,2025-01-27,present
STU0483,PH101,2025-01-29,present
STU0483,PH301,2025-01-31,present
STU0483,PH101,2025-02-04,present
STU0483,PH201,2025-02-06,present
STU0483,PH301,2025-02-10,absent
STU0483,PH201,2025-02-12,present
STU0483,PH301,2025-02-14,present
STU0483,PH301,2025-02-18,late
STU0483,PH101,2025-02-20,present
STU0483,PH101,2025-02-24,late
STU0483,PH301,2025-02-26,present
STU0483,PH101,2025-02-28,present
STU0483,PH101,2025-03-04,present
STU0483,PH101,2025-03-06,present
STU0483,PH201,2025-03-10,absent
STU0483,PH101,2025-03-12,present
STU0483,PH201,2025-03-14,present
STU0483,PH201,2025-03-18,present
STU0483,PH201,2025-03-20,present
STU0483,PH201,2025-03-24,present
STU0483,PH301,2025-03-26,present
STU0483,PH301,2025-03-28,absent
STU0483,PH301,2025-04-01,present
STU0483,PH101,2025-04-03,present
STU0483,PH101,2025-04-07,present
STU0483,PH101,2025-04-09,present
STU0483,PH201,2025-04-11,present
STU0483,PH201,2025-04-15,present
STU0483,PH201,2025-04-17,present
STU0483,PH101,2025-04-21,present
STU0483,PH101,2025-04-23,absent
STU0483,PH101,2025-04-25,present
STU0483,PH101,2025-04-29,present
STU0484,BU301,2025-01-01,present
STU0484,BU301,2025-01-03,present
STU0484,BU301,2025-01-07,present
STU0484,BU201,2025-01-09,present
STU0484,BU301,2025-01-13,present
STU0484,BU401,2025-01-15,absent
STU0484,BU301,2025-01-17,late
STU0484,BU401,2025-01-21,present
STU0484,BU201,2025-01-23,present
STU0484,BU101,2025-01-27,present
STU0484,BU201,2025-01-29,late
STU0484,BU301,2025-01-31,absent
STU0484,BU101,2025-02-04,present
STU0484,BU301,2025-02-06,present
STU0484,BU301,2025-02-10,absent
STU0484,BU101,2025-02-12,present
STU0484,BU301,2025-02-14,present
STU0484,BU401,2025-02-18,present
STU0484,BU301,2025-02-20,absent
STU0484,BU201,2025-02-24,present
STU0484,BU401,2025-02-26,absent
STU0484,BU401,2025-02-28,present
STU0484,BU201,2025-03-04,absent
STU0484,BU401,2025-03-06,present
STU0484,BU201,2025-03-10,present
STU0484,BU301,2025-03-12,present
STU0484,BU401,2025-03-14,absent
STU0484,BU301,2025-03-18,late
STU0484,BU301,2025-03-20,present
STU0484,BU401,2025-03-24,present
STU0484,BU301,2025-03-26,present
STU0484,BU401,2025-03-28,present
STU0484,BU401,2025-04-01,absent
STU0484,BU401,2025-04-03,present
STU0484,BU301,2025-04-07,present
STU0484,BU301,2025-04-09,present
STU0484,BU401,2025-04-11,present
STU0484,BU401,2025-04-15,absent
STU0484,BU101,2025-04-17,present
STU0484,BU301,2025-04-21,present
STU0484,BU101,2025-04-23,absent
STU0484,BU401,2025-04-25,present
STU0484,BU301,2025-04-29,present
STU0485,EN101,2025-01-01,present
STU0485,EN201,2025-01-03,present
STU0485,EN201,2025-01-07,present
STU0485,EN301,2025-01-09,present
STU0485,EN301,2025-01-13,present
STU0485,EN301,2025-01-15,present
STU0485,EN201,2025-01-17,present
STU0485,EN201,2025-01-21,present
STU0485,EN201,2025-01-23,absent
STU0485,EN101,2025-01-27,present
STU0485,EN101,2025-01-29,absent
STU0485,EN201,2025-01-31,present
STU0485,EN301,2025-02-04,present
STU0485,EN301,2025-02-06,present
STU0485,EN101,2025-02-10,late
STU0485,EN201,2025-02-12,present
STU0485,EN301,2025-02-14,present
STU0485,EN101,2025-02-18,late
STU0485,EN201,2025-02-20,absent
STU0485,EN201,2025-02-24,present
STU0485,EN301,2025-02-26,late
STU0485,EN201,2025-02-28,present
STU0485,EN101,2025-03-04,present
STU0485,EN201,2025-03-06,present
STU0485,EN101,2025-03-10,present
STU0485,EN201,2025-03-12,present
STU0485,EN201,2025-03-14,present
STU0485,EN201,2025-03-18,present
STU0485,EN301,2025-03-20,present
STU0485,EN201,2025-03-24,absent
STU0485,EN301,2025-03-26,present
STU0485,EN201,2025-03-28,late
STU0485,EN101,2025-04-01,late
STU0485,EN301,2025-04-03,absent
STU0485,EN301,2025-04-07,present
STU0485,EN101,2025-04-09,present
STU0485,EN201,2025-04-11,present
STU0485,EN301,2025-04-15,present
STU0485,EN201,2025-04-17,present
STU0485,EN201,2025-04-21,present
STU0485,EN101,2025-04-23,present
