student_id,week_start,logins,time_spent_minutes,assignments_submitted,forum_posts
STU0433,2025-02-05,6,104,1,2
STU0433,2025-02-12,8,161,1,0
STU0433,2025-02-19,7,118,2,1
STU0433,2025-02-26,6,222,2,3
STU0433,2025-03-05,9,138,2,1
STU0433,2025-03-12,4,186,2,0
STU0433,2025-03-19,8,159,2,3
STU0433,2025-03-26,6,123,1,1
STU0433,2025-04-02,8,171,3,1
STU0433,2025-04-09,8,189,2,1
STU0433,2025-04-16,3,111,2,2
STU0433,2025-04-23,7,158,1,3
STU0433,2025-04-30,3,177,3,1
STU0433,2025-05-07,5,163,2,0
STU0433,2025-05-14,3,160,1,2
STU0434,2025-01-01,8,297,5,1
STU0434,2025-01-08,12,212,4,2
STU0434,2025-01-15,10,292,4,3
STU0434,2025-01-22,12,268,4,4
STU0434,2025-01-29,7,303,5,1
STU0434,2025-02-05,11,201,3,1
STU0434,2025-02-12,9,237,4,1
STU0434,2025-02-19,12,211,4,1
STU0434,2025-02-26,11,204,4,1
STU0434,2025-03-05,8,223,3,3
STU0434,2025-03-12,9,265,3,1
STU0434,2025-03-19,7,263,3,3
STU0434,2025-03-26,10,203,3,1
STU0434,2025-04-02,7,212,4,3
STU0434,2025-04-09,7,286,5,2
STU0434,2025-04-16,6,269,4,3
STU0434,2025-04-23,11,204,3,1
STU0434,2025-04-30,9,234,5,1
STU0434,2025-05-07,6,234,5,4
STU0434,2025-05-14,12,284,5,1
STU0435,2025-01-01,4,158,3,3
STU0435,2025-01-08,8,175,3,2
STU0435,2025-01-15,4,214,2,1
STU0435,2025-01-22,7,116,2,1
STU0435,2025-01-29,7,224,2,1
STU0435,2025-02-05,5,175,1,3
STU0435,2025-02-12,9,205,3,1
STU0435,2025-02-19,7,172,1,1
STU0435,2025-02-26,3,120,3,2
STU0435,2025-03-05,8,174,1,2
STU0435,2025-03-12,3,177,2,1
STU0435,2025-03-19,5,194,1,0
STU0435,2025-03-26,9,202,1,1
STU0435,2025-04-02,3,197,3,1
STU0435,2025-04-09,7,176,3,1
STU0435,2025-04-16,7,121,2,2
STU0435,2025-04-23,5,221,2,0
STU0435,2025-04-30,8,193,2,2
STU0435,2025-05-07,4,135,1,0
STU0435,2025-05-14,4,150,3,2
STU0436,2025-01-01,12,295,4,2
STU0436,2025-01-08,8,308,5,3
STU0436,2025-01-15,9,282,3,2
STU0436,2025-01-22,8,199,4,1
STU0436,2025-01-29,13,195,4,1
STU0436,2025-02-05,13,262,5,3
STU0436,2025-02-12,12,286,3,1
STU0436,2025-02-19,10,272,4,2
STU0436,2025-02-26,8,311,3,4
STU0436,2025-03-05,11,223,4,1
STU0436,2025-03-12,12,312,3,4
STU0436,2025-03-19,8,257,4,1
STU0436,2025-03-26,9,295,3,3
STU0436,2025-04-02,12,219,4,4
STU0436,2025-04-09,10,305,5,3
STU0436,2025-04-16,7,236,4,1
STU0436,2025-04-23,11,230,4,1
STU0436,2025-04-30,10,227,4,3
STU0436,2025-05-07,10,217,4,1
STU0436,2025-05-14,7,258,4,1
STU0437,2025-01-01,13,265,3,2
STU0437,2025-01-08,14,335,3,1
STU0437,2025-01-15,11,248,4,1
STU0437,2025-01-22,12,277,3,2
STU0437,2025-01-29,13,342,5,2
STU0437,2025-02-05,11,326,3,2
STU0437,2025-02-12,14,344,4,1
STU0437,2025-02-19,12,322,3,3
STU0437,2025-02-26,11,299,4,4
STU0437,2025-03-05,11,344,4,2
STU0437,2025-03-12,9,283,5,3
STU0437,2025-03-19,8,281,5,1
STU0437,2025-03-26,13,305,4,4
STU0437,2025-04-02,10,268,3,2
STU0437,2025-04-09,14,324,3,2
STU0437,2025-04-16,14,250,5,3
STU0437,2025-04-23,13,336,3,1
STU0437,2025-04-30,9,253,3,1
STU0437,2025-05-07,14,230,3,1
STU0437,2025-05-14,13,244,4,2
STU0438,2025-01-01,7,165,4,3
STU0438,2025-01-08,10,216,2,2
STU0438,2025-01-15,5,262,2,1
STU0438,2025-01-22,11,199,2,1
STU0438,2025-01-29,5,222,4,1
STU0438,2025-02-05,10,229,4,3
STU0438,2025-02-12,5,201,3,3
STU0438,2025-02-19,9,252,4,2
STU0438,2025-02-26,7,202,2,3
STU0438,2025-03-05,11,159,2,1
STU0438,2025-03-12,7,238,3,2
STU0438,2025-03-19,10,265,4,4
STU0438,2025-03-26,5,203,4,2
STU0438,2025-04-02,11,163,3,3
STU0438,2025-04-09,7,214,4,1
STU0438,2025-04-16,8,184,4,3
STU0438,2025-04-23,6,169,3,3
STU0438,2025-04-30,10,229,4,4
STU0438,2025-05-07,8,265,2,1
STU0438,2025-05-14,8,155,2,4
STU0439,2025-01-01,8,220,3,1
STU0439,2025-01-08,10,201,3,4
STU0439,2025-01-15,5,243,2,3
STU0439,2025-01-22,6,266,4,3
STU0439,2025-01-29,5,244,3,2
STU0439,2025-02-05,11,258,3,3
STU0439,2025-02-12,5,229,4,4
STU0439,2025-02-19,8,215,4,3
STU0439,2025-02-26,6,151,3,3
STU0439,2025-03-05,7,197,3,3
STU0439,2025-03-12,10,222,4,1
STU0439,2025-03-19,9,268,4,4
STU0439,2025-03-26,6,255,2,3
STU0439,2025-04-02,11,240,2,2
STU0439,2025-04-09,7,149,4,3
STU0439,2025-04-16,5,259,2,2
STU0439,2025-04-23,8,181,4,1
STU0439,2025-04-30,8,166,3,3
STU0439,2025-05-07,6,264,2,3
STU0439,2025-05-14,8,233,3,1
STU0440,2025-01-01,9,283,5,2
STU0440,2025-01-08,8,307,5,1
STU0440,2025-01-15,11,254,4,4
STU0440,2025-01-22,9,245,3,2
STU0440,2025-01-29,9,247,5,1
STU0440,2025-02-05,8,293,5,4
STU0440,2025-02-12,12,245,3,4
STU0440,2025-02-19,12,247,5,1
STU0440,2025-02-26,8,259,5,1
STU0440,2025-03-05,7,211,5,1
STU0440,2025-03-12,11,258,5,3
STU0440,2025-03-19,7,217,5,2
STU0440,2025-03-26,13,248,4,1
STU0440,2025-04-02,7,289,5,2
STU0440,2025-04-09,7,273,3,3
STU0440,2025-04-16,10,266,5,2
STU0440,2025-04-23,9,262,4,2
STU0440,2025-04-30,8,197,5,4
STU0440,2025-05-07,9,211,3,4
STU0440,2025-05-14,10,232,5,4
STU0441,2025-01-01,4,152,3,3
STU0441,2025-01-08,5,189,4,0
STU0441,2025-01-15,4,235,4,3
STU0441,2025-01-22,8,135,4,3
STU0441,2025-01-29,5,238,3,1
STU0441,2025-02-05,5,212,4,2
STU0441,2025-02-12,6,236,3,3
STU0441,2025-02-19,8,241,3,2
STU0441,2025-02-26,8,248,3,0
STU0441,2025-03-05,8,175,2,1
STU0441,2025-03-12,8,182,2,1
STU0441,2025-03-19,7,147,3,0
STU0441,2025-03-26,7,172,3,3
STU0441,2025-04-02,8,149,4,3
STU0441,2025-04-09,7,147,4,1
STU0441,2025-04-16,10,239,3,0
STU0441,2025-04-23,10,222,4,3
STU0441,2025-04-30,8,222,3,0
STU0441,2025-05-07,6,150,4,3
STU0441,2025-05-14,8,216,4,1
STU0442,2025-01-01,7,258,4,4
STU0442,2025-01-08,8,244,2,3
STU0442,2025-01-15,5,271,4,3
STU0442,2025-01-22,7,274,2,3
STU0442,2025-01-29,8,164,3,4
STU0442,2025-02-05,6,207,4,4
STU0442,2025-02-12,8,263,2,2
STU0442,2025-02-19,7,218,3,3
STU0442,2025-02-26,7,265,3,1
STU0442,2025-03-05,7,211,3,2
STU0442,2025-03-12,5,190,2,1
STU0442,2025-03-19,9,274,4,3
STU0442,2025-03-26,6,176,2,2
STU0442,2025-04-02,5,267,4,3
STU0442,2025-04-09,10,187,2,3
STU0442,2025-04-16,10,221,4,4
STU0442,2025-04-23,11,257,3,3
STU0442,2025-04-30,9,182,2,1
STU0442,2025-05-07,8,219,2,1
STU0442,2025-05-14,8,192,2,3
STU0443,2025-01-01,3,179,3,3
STU0443,2025-01-08,7,173,3,2
STU0443,2025-01-15,8,166,2,3
STU0443,2025-01-22,3,220,2,2
STU0443,2025-01-29,9,207,1,2
STU0443,2025-02-05,9,218,3,0
STU0443,2025-02-12,7,172,3,2
STU0443,2025-02-19,7,162,1,1
STU0443,2025-02-26,8,213,3,1
STU0443,2025-03-05,5,232,2,2
STU0443,2025-03-12,8,199,3,2
STU0443,2025-03-19,9,227,1,0
STU0443,2025-03-26,5,153,1,2
STU0443,2025-04-02,8,121,1,3
STU0443,2025-04-09,3,138,1,3
STU0443,2025-04-16,9,197,3,2
STU0443,2025-04-23,4,210,2,1
STU0443,2025-04-30,9,149,3,3
STU0443,2025-05-07,3,155,3,3
STU0443,2025-05-14,5,183,3,3
STU0444,2025-01-01,9,259,2,3
STU0444,2025-01-08,11,159,4,3
STU0444,2025-01-15,9,206,4,2
STU0444,2025-01-22,9,246,3,1
STU0444,2025-01-29,6,216,2,4
STU0444,2025-02-05,9,216,2,2
STU0444,2025-02-12,11,240,2,1
STU0444,2025-02-19,11,260,2,3
STU0444,2025-02-26,5,170,4,2
STU0444,2025-03-05,8,236,2,4
STU0444,2025-03-12,10,161,3,2
STU0444,2025-03-19,10,249,2,4
STU0444,2025-03-26,9,212,3,3
STU0444,2025-04-02,11,275,4,4
STU0444,2025-04-09,8,158,3,4
STU0444,2025-04-16,11,194,2,1
STU0444,2025-04-23,7,160,4,1
STU0444,2025-04-30,9,160,2,1
STU0444,2025-05-07,5,223,4,2
STU0444,2025-05-14,8,276,2,4
STU0445,2025-01-01,8,198,3,1
STU0445,2025-01-08,11,268,3,4
STU0445,2025-01-15,13,259,5,4
STU0445,2025-01-22,7,286,5,1
STU0445,2025-01-29,11,197,4,2
STU0445,2025-02-05,8,210,4,4
STU0445,2025-02-12,8,281,4,3
STU0445,2025-02-19,10,230,4,1
STU0445,2025-02-26,12,271,4,1
STU0445,2025-03-05,12,252,5,3
STU0445,2025-03-12,13,209,5,3
STU0445,2025-03-19,13,267,3,2
STU0445,2025-03-26,7,212,3,2
STU0445,2025-04-02,11,273,4,2
STU0445,2025-04-09,7,251,4,3
STU0445,2025-04-16,12,302,3,3
STU0445,2025-04-23,11,218,3,3
STU0445,2025-04-30,10,309,3,2
STU0445,2025-05-07,12,296,4,1
STU0445,2025-05-14,7,291,4,4
STU0446,2025-01-01,8,181,2,2
STU0446,2025-01-08,4,88,3,3
STU0446,2025-01-15,5,97,1,2
STU0446,2025-01-22,7,119,3,2
STU0446,2025-01-29,7,161,3,2
STU0446,2025-02-05,5,160,1,3
STU0446,2025-02-12,7,174,3,1
STU0446,2025-02-19,5,171,1,3
STU0446,2025-02-26,7,119,2,1
STU0446,2025-03-05,7,185,3,3
STU0446,2025-03-12,6,186,1,2
STU0446,2025-03-19,7,92,2,2
STU0446,2025-03-26,7,81,1,2
STU0446,2025-04-02,4,189,2,0
STU0446,2025-04-09,2,114,3,0
STU0446,2025-04-16,8,90,2,1
STU0446,2025-04-23,7,107,2,2
STU0446,2025-04-30,6,89,1,1
STU0446,2025-05-07,6,158,2,0
STU0446,2025-05-14,3,93,3,1
STU0447,2025-01-01,5,101,1,3
STU0447,2025-01-08,1,69,1,0
STU0447,2025-01-15,1,112,0,2
STU0447,2025-01-22,7,131,1,1
STU0447,2025-01-29,3,146,0,2
STU0447,2025-02-05,7,75,1,1
STU0447,2025-02-12,4,59,2,2
STU0447,2025-02-19,2,61,2,3
STU0447,2025-02-26,3,137,2,2
STU0447,2025-03-05,6,142,1,2
STU0447,2025-03-12,1,128,0,2
STU0447,2025-03-19,5,135,0,1
STU0447,2025-03-26,7,72,2,2
STU0447,2025-04-02,7,97,2,3
STU0447,2025-04-09,2,59,2,1
STU0447,2025-04-16,5,147,2,3
STU0447,2025-04-23,4,75,2,2
STU0447,2025-04-30,1,127,2,1
STU0447,2025-05-07,2,129,2,2
STU0447,2025-05-14,2,96,2,0
STU0448,2025-01-01,7,232,4,2
STU0448,2025-01-08,11,279,5,4
STU0448,2025-01-15,9,285,3,3
STU0448,2025-01-22,9,243,5,4
STU0448,2025-01-29,7,267,4,3
STU0448,2025-02-05,9,256,3,2
STU0448,2025-02-12,8,240,5,3
STU0448,2025-02-19,7,282,3,4
STU0448,2025-02-26,7,309,5,3
STU0448,2025-03-05,10,319,4,2
STU0448,2025-03-12,11,228,4,4
STU0448,2025-03-19,11,229,5,2
STU0448,2025-03-26,10,255,5,4
STU0448,2025-04-02,10,277,3,4
STU0448,2025-04-09,11,280,3,1
STU0448,2025-04-16,13,255,3,2
STU0448,2025-04-23,7,249,4,2
STU0448,2025-04-30,11,316,5,2
STU0448,2025-05-07,8,290,5,4
STU0448,2025-05-14,12,296,3,3
STU0449,2025-01-01,5,157,2,1
STU0449,2025-01-08,4,142,1,3
STU0449,2025-01-15,4,160,2,2
STU0449,2025-01-22,8,194,3,0
STU0449,2025-01-29,3,198,3,2
STU0449,2025-02-05,9,140,2,2
STU0449,2025-02-12,7,185,2,1
STU0449,2025-02-19,7,206,2,0
STU0449,2025-02-26,5,99,3,3
STU0449,2025-03-05,5,133,1,0
STU0449,2025-03-12,5,115,2,3
STU0449,2025-03-19,9,102,3,3
STU0449,2025-03-26,8,103,1,0
STU0449,2025-04-02,3,190,1,0
STU0449,2025-04-09,3,124,2,1
STU0449,2025-04-16,9,177,2,2
STU0449,2025-04-23,3,152,3,1
STU0449,2025-04-30,7,143,1,1
STU0449,2025-05-07,5,172,2,3
STU0449,2025-05-14,9,182,3,1
STU0450,2025-01-01,9,287,2,1
STU0450,2025-01-08,7,248,4,3
STU0450,2025-01-15,11,253,4,3
STU0450,2025-01-22,11,216,4,2
STU0450,2025-01-29,12,235,2,3
STU0450,2025-02-05,12,222,4,1
STU0450,2025-02-12,9,282,4,2
STU0450,2025-02-19,12,280,3,1
STU0450,2025-02-26,6,242,4,1
STU0450,2025-03-05,7,236,4,4
STU0450,2025-03-12,12,187,2,4
STU0450,2025-03-19,11,187,4,2
STU0450,2025-03-26,9,171,3,4
STU0450,2025-04-02,9,279,4,3
STU0450,2025-04-09,12,203,4,4
STU0450,2025-04-16,10,207,4,2
STU0450,2025-04-23,6,228,2,2
STU0450,2025-04-30,7,187,2,4
STU0450,2025-05-07,12,193,3,1
STU0450,2025-05-14,9,191,3,3
STU0451,2025-01-01,6,194,4,3
STU0451,2025-01-08,8,225,2,2
STU0451,2025-01-15,9,214,4,3
STU0451,2025-01-22,10,183,3,2
STU0451,2025-01-29,11,158,3,1
STU0451,2025-02-05,6,188,2,1
STU0451,2025-02-12,7,157,4,2
STU0451,2025-02-19,10,261,4,3
STU0451,2025-02-26,7,159,2,4
STU0451,2025-03-05,11,181,3,1
STU0451,2025-03-12,9,174,4,4
STU0451,2025-03-19,11,224,2,3
STU0451,2025-03-26,10,269,4,2
STU0451,2025-04-02,8,160,3,3
STU0451,2025-04-09,5,198,3,1
STU0451,2025-04-16,9,270,4,2
STU0451,2025-04-23,10,174,4,4
STU0451,2025-04-30,5,159,2,1
STU0451,2025-05-07,11,179,3,1
STU0451,2025-05-14,6,229,4,2
STU0452,2025-01-01,7,207,3,4
STU0452,2025-01-08,12,279,4,3
STU0452,2025-01-15,8,200,3,2
STU0452,2025-01-22,9,241,5,1
STU0452,2025-01-29,12,295,4,4
STU0452,2025-02-05,9,188,4,4
STU0452,2025-02-12,8,224,5,2
STU0452,2025-02-19,12,188,4,1
STU0452,2025-02-26,9,250,3,2
STU0452,2025-03-05,11,235,5,2
STU0452,2025-03-12,11,218,3,1
STU0452,2025-03-19,7,258,5,3
STU0452,2025-03-26,6,199,5,4
STU0452,2025-04-02,11,274,3,3
STU0452,2025-04-09,8,204,3,1
STU0452,2025-04-16,6,271,3,4
STU0452,2025-04-23,7,233,4,3
STU0452,2025-04-30,10,264,4,4
STU0452,2025-05-07,9,278,4,3
STU0452,2025-05-14,9,279,4,3
STU0453,2025-01-01,2,118,2,2
STU0453,2025-01-08,7,80,3,2
STU0453,2025-01-15,3,104,1,2
STU0453,2025-01-22,4,136,1,2
STU0453,2025-01-29,7,73,3,2
STU0453,2025-02-05,7,168,1,0
STU0453,2025-02-12,4,111,3,2
STU0453,2025-02-19,5,160,2,0
STU0453,2025-02-26,7,109,2,2
STU0453,2025-03-05,3,104,1,2
STU0453,2025-03-12,4,155,1,1
STU0453,2025-03-19,8,136,3,0
STU0453,2025-03-26,7,101,3,1
STU0453,2025-04-02,5,72,1,3
STU0453,2025-04-09,7,166,3,2
STU0453,2025-04-16,8,143,1,2
STU0453,2025-04-23,5,148,2,3
STU0453,2025-04-30,7,177,1,1
STU0453,2025-05-07,8,116,1,0
STU0453,2025-05-14,2,138,3,3
STU0454,2025-01-01,8,261,2,1
STU0454,2025-01-08,5,238,4,4
STU0454,2025-01-15,11,206,2,1
STU0454,2025-01-22,6,256,4,4
STU0454,2025-01-29,8,262,4,3
STU0454,2025-02-05,6,197,4,1
STU0454,2025-02-12,9,257,4,3
STU0454,2025-02-19,11,259,3,1
STU0454,2025-02-26,10,207,2,1
STU0454,2025-03-05,7,217,3,2
STU0454,2025-03-12,10,181,4,3
STU0454,2025-03-19,7,166,4,3
STU0454,2025-03-26,5,154,4,2
STU0454,2025-04-02,7,202,3,4
STU0454,2025-04-09,6,157,4,1
STU0454,2025-04-16,7,220,4,1
STU0454,2025-04-23,9,162,2,4
STU0454,2025-04-30,11,167,3,3
STU0454,2025-05-07,8,152,2,1
STU0454,2025-05-14,11,166,2,3
STU0455,2025-01-01,7,240,3,1
STU0455,2025-01-08,9,137,4,0
STU0455,2025-01-15,4,215,4,2
STU0455,2025-01-22,8,169,3,3
STU0455,2025-01-29,9,199,4,1
STU0455,2025-02-05,10,199,4,1
STU0455,2025-02-12,10,228,4,0
STU0455,2025-02-19,5,154,2,0
STU0455,2025-02-26,10,158,3,3
STU0455,2025-03-05,7,196,3,2
STU0455,2025-03-12,8,155,3,0
STU0455,2025-03-19,10,164,4,0
STU0455,2025-03-26,4,136,3,2
STU0455,2025-04-02,5,239,4,3
STU0455,2025-04-09,9,224,2,3
STU0455,2025-04-16,9,147,4,0
STU0455,2025-04-23,6,146,4,0
STU0455,2025-04-30,10,234,2,1
STU0455,2025-05-07,8,231,3,2
STU0455,2025-05-14,4,238,4,1
STU0456,2025-01-01,3,189,1,3
STU0456,2025-01-08,8,221,1,3
STU0456,2025-01-15,4,151,3,2
STU0456,2025-01-22,8,224,3,3
STU0456,2025-01-29,3,220,2,3
STU0456,2025-02-05,6,128,1,3
STU0456,2025-02-12,6,144,1,0
STU0456,2025-02-19,9,157,1,2
STU0456,2025-02-26,7,151,1,2
STU0456,2025-03-05,5,142,2,3
STU0456,2025-03-12,4,176,3,0
STU0456,2025-03-19,7,215,3,1
STU0456,2025-03-26,6,127,2,2
STU0456,2025-04-02,9,162,1,3
STU0456,2025-04-09,8,176,3,1
STU0456,2025-04-16,9,171,3,2
STU0456,2025-04-23,3,121,2,0
STU0456,2025-04-30,9,194,1,1
STU0456,2025-05-07,6,111,3,1
STU0456,2025-05-14,6,219,2,3
STU0457,2025-01-01,6,212,3,3
STU0457,2025-01-08,4,217,4,0
STU0457,2025-01-15,6,140,3,1
STU0457,2025-01-22,5,210,3,2
STU0457,2025-01-29,6,240,2,2
STU0457,2025-02-05,6,183,3,0
STU0457,2025-02-12,4,163,2,3
STU0457,2025-02-19,10,207,2,3
STU0457,2025-02-26,6,191,3,1
STU0457,2025-03-05,6,188,4,1
STU0457,2025-03-12,8,185,4,2
STU0457,2025-03-19,7,199,2,3
STU0457,2025-03-26,7,164,4,0
STU0457,2025-04-02,6,161,3,2
STU0457,2025-04-09,4,232,2,1
STU0457,2025-04-16,9,148,2,1
STU0457,2025-04-23,6,204,4,0
STU0457,2025-04-30,10,155,2,3
STU0457,2025-05-07,6,139,4,2
STU0457,2025-05-14,8,195,2,2
STU0458,2025-01-01,8,144,2,2
STU0458,2025-01-08,4,110,3,1
STU0458,2025-01-15,8,129,1,3
STU0458,2025-01-22,7,91,1,2
STU0458,2025-01-29,2,123,3,1
STU0458,2025-02-05,6,156,2,1
STU0458,2025-02-12,4,83,3,2
STU0458,2025-02-19,2,105,3,0
STU0458,2025-02-26,2,117,1,3
STU0458,2025-03-05,5,69,3,3
STU0458,2025-03-12,5,84,2,0
STU0458,2025-03-19,6,84,3,1
STU0458,2025-03-26,8,95,3,0
STU0458,2025-04-02,2,154,3,1
STU0458,2025-04-09,5,95,1,2
STU0458,2025-04-16,3,139,3,1
STU0458,2025-04-23,8,108,2,0
STU0458,2025-04-30,8,86,3,3
STU0458,2025-05-07,7,131,1,0
STU0458,2025-05-14,6,89,2,3
STU0459,2025-01-01,14,234,4,4
STU0459,2025-01-08,11,254,5,1
STU0459,2025-01-15,11,267,3,4
STU0459,2025-01-22,9,302,4,4
STU0459,2025-01-29,13,301,3,2
STU0459,2025-02-05,11,239,5,3
STU0459,2025-02-12,9,303,5,4
STU0459,2025-02-19,12,246,3,2
STU0459,2025-02-26,9,277,5,1
STU0459,2025-03-05,12,268,4,1
STU0459,2025-03-12,11,295,3,1
STU0459,2025-03-19,8,313,3,1
STU0459,2025-03-26,13,272,4,3
STU0459,2025-04-02,10,235,4,4
STU0459,2025-04-09,12,299,5,4
STU0459,2025-04-16,14,264,5,2
STU0459,2025-04-23,13,329,5,4
STU0459,2025-04-30,10,340,5,2
STU0459,2025-05-07,13,312,3,1
STU0459,2025-05-14,12,338,5,2
STU0460,2025-01-01,6,140,1,1
STU0460,2025-01-08,7,72,2,3
STU0460,2025-01-15,2,165,3,1
STU0460,2025-01-22,1,129,1,3
STU0460,2025-01-29,1,170,3,3
STU0460,2025-02-05,6,84,1,3
STU0460,2025-02-12,5,97,2,1
STU0460,2025-02-19,1,69,1,1
STU0460,2025-02-26,1,172,2,0
STU0460,2025-03-05,4,73,1,1
STU0460,2025-03-12,2,115,1,2
STU0460,2025-03-19,4,161,3,0
STU0460,2025-03-26,1,108,3,3
STU0460,2025-04-02,4,74,3,3
STU0460,2025-04-09,3,81,3,3
STU0460,2025-04-16,6,91,3,0
STU0460,2025-04-23,2,146,2,3
STU0460,2025-04-30,5,128,1,1
STU0460,2025-05-07,2,143,3,3
STU0460,2025-05-14,6,166,1,3
STU0461,2025-01-01,11,275,3,1
STU0461,2025-01-08,12,234,3,4
STU0461,2025-01-15,10,234,3,2
STU0461,2025-01-22,13,301,5,1
STU0461,2025-01-29,13,282,4,4
STU0461,2025-02-05,11,253,4,1
STU0461,2025-02-12,13,294,3,2
STU0461,2025-02-19,13,336,3,3
STU0461,2025-02-26,11,310,5,2
STU0461,2025-03-05,8,238,5,2
STU0461,2025-03-12,10,299,5,1
STU0461,2025-03-19,14,283,4,2
STU0461,2025-03-26,10,238,5,2
STU0461,2025-04-02,13,331,3,3
STU0461,2025-04-09,11,285,3,1
STU0461,2025-04-16,11,312,5,1
STU0461,2025-04-23,14,308,5,1
STU0461,2025-04-30,8,260,5,4
STU0461,2025-05-07,9,319,4,2
STU0461,2025-05-14,11,248,3,1
STU0462,2025-01-01,6,152,2,0
STU0462,2025-01-08,6,82,3,0
STU0462,2025-01-15,4,180,1,3
STU0462,2025-01-22,8,115,3,3
STU0462,2025-01-29,3,95,1,3
STU0462,2025-02-05,6,132,2,1
STU0462,2025-02-12,5,114,1,2
STU0462,2025-02-19,2,177,2,1
STU0462,2025-02-26,3,124,3,1
STU0462,2025-03-05,7,197,1,1
STU0462,2025-03-12,8,152,3,0
STU0462,2025-03-19,2,129,3,3
STU0462,2025-03-26,4,192,1,2
STU0462,2025-04-02,2,138,2,3
STU0462,2025-04-09,5,175,1,1
STU0462,2025-04-16,7,115,1,3
STU0462,2025-04-23,5,159,2,2
STU0462,2025-04-30,5,158,3,2
STU0462,2025-05-07,7,134,2,0
STU0462,2025-05-14,3,109,2,0
STU0463,2025-01-01,7,207,4,1
STU0463,2025-01-08,10,264,2,3
STU0463,2025-01-15,10,175,3,4
STU0463,2025-01-22,7,162,4,4
STU0463,2025-01-29,5,189,2,4
STU0463,2025-02-05,11,264,3,3
STU0463,2025-02-12,8,235,4,2
STU0463,2025-02-19,11,275,4,4
STU0463,2025-02-26,6,271,2,2
STU0463,2025-03-05,9,237,2,3
STU0463,2025-03-12,10,239,3,4
STU0463,2025-03-19,8,188,4,3
STU0463,2025-03-26,6,269,2,4
STU0463,2025-04-02,5,180,2,4
STU0463,2025-04-09,6,162,3,1
STU0463,2025-04-16,9,186,3,4
STU0463,2025-04-23,10,165,3,1
STU0463,2025-04-30,9,222,3,1
STU0463,2025-05-07,10,168,4,4
STU0463,2025-05-14,11,244,2,4
STU0464,2025-01-01,10,277,5,2
STU0464,2025-01-08,9,277,3,1
STU0464,2025-01-15,9,303,4,4
STU0464,2025-01-22,10,291,5,2
STU0464,2025-01-29,9,210,4,3
STU0464,2025-02-05,8,198,5,4
STU0464,2025-02-12,13,312,5,3
STU0464,2025-02-19,8,275,4,1
STU0464,2025-02-26,13,252,5,1
STU0464,2025-03-05,8,250,4,4
STU0464,2025-03-12,13,233,5,4
STU0464,2025-03-19,13,250,5,1
STU0464,2025-03-26,9,299,3,4
STU0464,2025-04-02,9,313,5,2
STU0464,2025-04-09,13,242,3,4
STU0464,2025-04-16,9,308,5,1
STU0464,2025-04-23,11,259,5,4
STU0464,2025-04-30,12,195,3,2
STU0464,2025-05-07,9,207,5,2
STU0464,2025-05-14,11,208,4,1
STU0465,2025-01-01,3,166,2,1
STU0465,2025-01-08,3,103,2,0
STU0465,2025-01-15,8,181,1,0
STU0465,2025-01-22,3,92,1,0
STU0465,2025-01-29,3,142,1,0
STU0465,2025-02-05,5,73,3,1
STU0465,2025-02-12,3,187,3,1
STU0465,2025-02-19,5,70,3,3
STU0465,2025-02-26,3,189,2,1
STU0465,2025-03-05,3,89,3,1
STU0465,2025-03-12,3,155,1,0
STU0465,2025-03-19,3,173,1,1
STU0465,2025-03-26,6,158,2,1
STU0465,2025-04-02,2,88,2,0
STU0465,2025-04-09,2,119,1,1
STU0465,2025-04-16,4,82,2,2
STU0465,2025-04-23,7,137,2,0
STU0465,2025-04-30,2,121,2,1
STU0465,2025-05-07,4,128,3,3
STU0465,2025-05-14,6,73,3,1
STU0466,2025-01-01,5,58,2,1
STU0466,2025-01-08,4,108,2,0
STU0466,2025-01-15,7,158,1,2
STU0466,2025-01-22,1,143,2,1
STU0466,2025-01-29,1,164,2,1
STU0466,2025-02-05,7,155,1,1
STU0466,2025-02-12,4,127,0,3
STU0466,2025-02-19,2,167,2,2
STU0466,2025-02-26,2,130,2,1
STU0466,2025-03-05,6,172,1,2
STU0466,2025-03-12,3,85,1,2
STU0466,2025-03-19,1,66,2,1
STU0466,2025-03-26,4,126,1,0
STU0466,2025-04-02,7,173,2,2
STU0466,2025-04-09,4,94,0,1
STU0466,2025-04-16,6,58,1,2
STU0466,2025-04-23,5,86,0,1
STU0466,2025-04-30,3,123,0,1
STU0466,2025-05-07,4,134,0,3
STU0466,2025-05-14,6,177,1,2
STU0467,2025-01-01,7,213,2,3
STU0467,2025-01-08,10,227,4,3
STU0467,2025-01-15,7,171,2,2
STU0467,2025-01-22,6,211,3,1
STU0467,2025-01-29,8,179,3,2
STU0467,2025-02-05,6,160,4,1
STU0467,2025-02-12,9,241,3,2
STU0467,2025-02-19,10,251,2,3
STU0467,2025-02-26,9,194,3,2
STU0467,2025-03-05,11,157,3,3
STU0467,2025-03-12,11,174,3,2
STU0467,2025-03-19,10,163,3,2
STU0467,2025-03-26,8,243,3,2
STU0467,2025-04-02,9,238,4,1
STU0467,2025-04-09,10,213,3,1
STU0467,2025-04-16,6,171,4,4
STU0467,2025-04-23,10,205,2,3
STU0467,2025-04-30,7,247,2,1
STU0467,2025-05-07,11,271,2,2
STU0467,2025-05-14,5,246,2,4
STU0468,2025-01-01,11,220,4,4
STU0468,2025-01-08,9,208,2,2
STU0468,2025-01-15,8,256,2,3
